sampleID,read_count,p_Proteobacteria,c_Betaproteobacteria,c_Clostridia,o_Micrococcales,f_Carnobacteriaceae,f_Corynebacteriaceae,f_Enterobacteriaceae,f_Lachnospiraceae,f_Mycoplasmataceae,f_Neisseriaceae,f_Pasteurellaceae,f_Peptostreptococcaceae,f_Prevotellaceae,g_Acidaminococcus,g_Acinetobacter,g_Actinobacillus,g_Actinobaculum,g_Actinomyces,g_Actinotignum,g_Aerococcus,g_Alistipes,g_Alloprevotella,g_Alloscardovia,g_Anaerococcus,g_Anaeroglobus,g_Anaerostipes,g_Arcanobacterium,g_Bacillus,g_Bacteroides,g_Bifidobacterium,g_Blautia,g_Brevibacterium,g_Bulleidia,g_Campylobacter,g_Citrobacter,g_Collinsella,g_Corynebacterium,g_Cupriavidus,g_Dermabacter,g_Dialister,g_Dorea,g_Enterobacter,g_Enterococcus,g_Ezakiella,g_Facklamia,g_Faecalibacterium,g_Finegoldia,g_Fusicatenibacter,g_Fusobacterium,g_Gemella,g_Granulicatella,g_Haemophilus,g_Helcobacillus,g_Helcococcus,g_Helicobacter,g_Howardella,g_Jonquetella,g_Klebsiella,g_Kocuria,g_Lachnoclostridium,g_Lachnospira,g_Lactobacillus,g_Lactococcus,g_Leptotrichia,g_Megasphaera,g_Micrococcus,g_Mobiluncus,g_Moryella,g_Murdochiella,g_Mycoplasma,g_Negativicoccus,g_Neisseria,g_Nosocomiicoccus,g_Olsenella,g_Parabacteroides,g_Parvimonas,g_Pasteurella,g_Peptococcus,g_Peptoniphilus,g_Peptostreptococcus,g_Phascolarctobacterium,g_Porphyromonas,g_Prevotella,g_Propionimicrobium,g_Proteus,g_Pseudarthrobacter,g_Pyramidobacter,g_Rhizobium,g_Romboutsia,g_Roseburia,g_Rothia,g_Serratia,g_Slackia,g_Sneathia,g_Solobacterium,g_Sphingomonas,g_Staphylococcus,g_Stenotrophomonas,g_Streptococcus,g_Subdoligranulum,g_Sutterella,g_Tessaracoccus,g_Trueperella,g_Ureaplasma,g_Varibaculum,g_Veillonella,Atopobium_deltae,Atopobium_minutum,Gardnerella_vaginalis,Lactobacillus_crispatus,Lactobacillus_delbrueckii,Lactobacillus_gasseri,Lactobacillus_iners,Lactobacillus_jensenii,Prevotella_amnii,Prevotella_bergensis,Prevotella_bivia,Prevotella_buccalis,Prevotella_copri,Prevotella_corporis,Prevotella_denticola,Prevotella_disiens,Prevotella_histicola,Prevotella_melaninogenica,Prevotella_nanceiensis,Prevotella_oris,Prevotella_stercorea,Prevotella_timonensis,Prevotella_veroralis,Shuttleworthia_satelles,Sneathia_sanguinegens,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
SRR062976,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4873768685929031,0.40532069493486605,0.006462943738072632,0.005161624945886449,0.059645408018773244,0.0010047255390161017,0.00584461071436116,0.02045989839820169,0.0038413378780097263,0.015418346500699856,0.0014909028004302354,0.004402345676811798,0.01683647189665653,I-A,0.4873768685929031,I
SRR063058,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831492128318034,0.03100813344178431,0.02638271692804241,0.474005095614349,0.3445756087074567,0.026626190788113145,0.0557245088560225,0.035082473782144,0.01013339436710255,0.006742109517314202,0.0005435872261388713,0.06280681917555882,0.12112235990051443,III-A,0.474005095614349,III
SRR063056,2071,0,0,217,0,0,3,0,0,434,0,0,217,519,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,433,0,0,0,0,0,532,0,0,46,217,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016221554697302653,0.002267977975174286,0.0028881115587775035,0.0009275044179558356,0.004771642239387918,0.03159352498193549,0.026992778070598574,0.05150218030322285,0.0492757034357168,0.004051943816642902,0.01646073492333934,0.010589131641032812,0.0027593236731472993,IV-C0,0.05150218030322285,IV-C
SRR063042,2013,328,1,1,0,0,229,327,1,0,1,0,0,876,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,59,0,229,0,0,11,0,0,25,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,854,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.004926456342479908,0.008358688213056967,0.004574688036854498,0.0008382253988922957,0.00548789636052053,0.022812643736285606,0.01174756061688669,0.04899954471323737,0.007160259505593848,0.01350021899094979,0.011332228693729891,0.021439636426010426,0.004101023122761484,IV-C0,0.04899954471323737,IV-C
SRR063016,1904,5,0,42,0,0,67,0,3,11,0,0,34,71,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,0,5,0,0,67,0,0,13,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1540,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,34,0,0,71,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,11,0,89,0,0,0,0,0,0,1540,0,0,0,40,3,0,0,0,17,0,0,0,0,0,11,0,0,0,0.003915000016630946,0.03455793290936425,0.029962562864771433,0.5218251973813917,0.4083676998586893,0.032943471883745454,0.06750256218652409,0.04530831615957523,0.012917307049538765,0.007675678045189375,0.001189230506552455,0.0736521871478319,0.1406787613583403,III-A,0.5218251973813917,III
SRR062900,769,0,0,7,0,0,1,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,10,582,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,335,0,0,228,0,0,0,1,0,0,0,0,0,18,0,0,112,0.0005625286127660426,0.0010065457449298324,0.0009195101927221233,0.00015298758889196887,0.0013247763080322563,0.02935232227877386,0.016203666050658237,0.005498410605955524,0.003968095087416059,0.0005346746677023907,0.0010673981712478432,0.001321184984502488,0.0008076887963628641,IV-A,0.02935232227877386,IV-A
SRR062962,776,0,0,4,0,0,0,0,2,0,0,0,1,519,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,519,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166,0,485,0,0,27,0,0,0,0,0,0,0,0,0,7,0,0,60,0.0010157669230062582,0.008775751546516296,0.008285255430997842,0.09620527834526468,0.08029104318830602,0.036506705927946116,0.030633349323792476,0.014012238170165394,0.0033189420536899428,0.002120435198361069,0.00039164262227964344,0.018298846397892324,0.03275945158423633,III-A,0.09620527834526468,III
SRR062752,1496,3,0,1,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,352,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005429894342511541,0.02403111471264307,0.08384974205327363,0.010101632160017145,0.011277260208189983,0.00017582775597068949,0.001988223227397154,0.00553733728619558,0.0026026521523879217,0.0038485163875874454,0.0014456846256597979,0.003758369614928491,0.26283446478282624,V,0.26283446478282624,V
SRR063051,2222,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,680,2,1532,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.005493137583824297,0.024111115713769234,0.11329357223131402,0.009970056155721215,0.011302387660047682,0.00025984704209493226,0.0021465161285570008,0.006170713007635643,0.0031085679701916714,0.004470714085484264,0.0016773208318521715,0.004046917700828088,0.24346822858404846,V,0.24346822858404846,V
SRR062789,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1343,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005077292349539095,0.03434039285169567,0.02213234014312591,0.34427508458796746,0.2700682903637265,0.022138518743466375,0.046837467687027595,0.03112298838975484,0.008575457712633548,0.006216756871116405,0.000731855458927385,0.05254564928504777,0.22504694155130908,III-A,0.34427508458796746,III
SRR063057,877,7,0,5,2,0,37,0,2,25,0,0,1,118,0,0,0,0,0,0,4,0,0,0,53,0,0,0,0,5,0,0,0,0,0,0,0,37,0,0,3,0,0,0,2,10,0,99,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,2,2,0,0,83,1,0,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0.0006117254002202544,0.009648638236355886,0.016043169868407797,0.0031771745107388115,0.01904996247522554,0.020319424169293,0.024474115836059837,0.17899792448228863,0.7021352770153866,0.02786474060940619,0.09823816345044661,0.061556304134077464,0.006636001350789522,IV-C1,0.7021352770153866,IV-C
SRR062745,1202,9,4,38,0,0,0,0,0,0,0,0,33,97,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,714,3,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,31,32,0,4,97,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,15,0,4,0,0,0,1,0,0,0,52,0,0,0,0,0,0,0,57,2,0,0,0,4,0,0,0,0,0,34,0,0,0,0.0029809252916385407,0.011707833387935589,0.008616813801921235,0.0009841975117110087,0.011279709951120055,0.024612049408852796,0.03777333855181459,0.049607419481326,0.015460633900635798,0.0019756121493373067,0.006246982715632151,0.006559697461808034,0.008121633577472824,IV-C0,0.049607419481326,IV-C
SRR062857,1875,10,8,39,0,0,30,0,1,43,0,0,34,217,0,0,0,0,0,0,11,0,0,0,191,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,14,0,0,0,0,0,0,23,0,119,85,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,17,34,0,0,217,0,0,0,0,0,0,0,0,0,0,12,0,0,4,1,30,0,7,0,0,43,0,0,0,0,13,2,0,0,277,0,179,0,2,3,0,0,0,1,0,0,0,0,0,32,0,0,12,0.0027772245245573698,0.02230275703463215,0.023871122749441177,0.17030701766044723,0.23197589164584398,0.07604768553123353,0.1130939219275062,0.2064498316200916,0.0334465460266295,0.00671654999656394,0.00852714931155533,0.06693149917330991,0.09684504830259295,III-B,0.23197589164584398,III
SRR062848,1308,13,2,119,0,0,1,0,9,0,0,0,64,720,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,21,0,0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,39,9,1,0,0,0,0,0,0,0,0,11,39,64,0,39,720,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,7,0,524,0,2,23,0,3,0,5,0,0,0,0,0,163,0,0,76,0.00012998757777248171,0.0014134979659804945,0.0028394025215209683,0.0032383190930874634,0.004737298400134539,0.03945400978795449,0.022428528729120798,0.016381181661080383,0.0019231530245836124,0.00047691137359596233,0.0011537488177168216,0.0024970493162694398,0.0027036713845685085,IV-A,0.03945400978795449,IV-A
SRR063027,1950,0,0,0,2,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,45,0,0,0,0,7,0,0,0,0,0,0,0,41,2,1842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005517957264488035,0.023197172744398847,0.008137501110096531,0.011352063067855767,0.011994584523255856,0.0001753392221235633,0.001971597231834268,0.004448996148380935,0.00807589106483673,0.0024904503455966333,0.002134095399266881,0.0040981878406076856,0.29765720142549373,V,0.29765720142549373,V
SRR062866,1755,3,0,2,0,0,11,0,0,0,0,0,0,6,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,1,0,136,5,1556,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0057539893145572285,0.023893592239996993,0.026298614708866103,0.011890201793202855,0.012798786566347123,0.0010635109911447086,0.00349459819655807,0.00471998263234885,0.0020386767338404876,0.002622533787240141,0.0010829829975866495,0.003867477550260846,0.2940032245983197,V,0.2940032245983197,V
SRR062774,1172,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8,375,697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006552200049306735,0.03303069417916882,0.015763754536157915,0.16898508369560122,0.14234278365411718,0.012701198321470101,0.027540276189339807,0.020001245643511367,0.005436178667113024,0.00464244791190426,0.0010458772353934185,0.03081090771007033,0.3131023358729843,V,0.3131023358729843,V
SRR062971,2218,6,3,3,0,0,10,0,0,0,0,0,3,15,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2134,0,0,2,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0.005509307850447648,0.022975428598659888,0.0018955566665763872,0.011008656953460559,0.011531807995487843,0.0003173706326934646,0.0019565260440802174,0.004004646875784271,0.001376415345685724,0.0022305098780461808,0.0008769012836199701,0.00396987366684017,0.3000201925801395,V,0.3000201925801395,V
SRR062844,2028,2,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0,1,0,0,0,0,5,1,0,266,8,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005729701350084253,0.024308176498628972,0.04527230493618498,0.012177026089140485,0.013150597746207774,0.000539280958634401,0.0027504121042805367,0.005706284699359817,0.009509120377199871,0.003510242494285203,0.0026064170150855675,0.004715037204922198,0.28678719506795247,V,0.28678719506795247,V
SRR062829,2754,0,0,191,1,0,2,0,0,0,0,0,191,1431,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,137,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,191,0,2,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,8,32,0,17,0,0,2,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0.0003620608176523646,0.004083240371462219,0.007082473982042104,0.0009830239885300965,0.00618483627430718,0.02598771085909806,0.017789743617444655,0.06216145371959452,0.07218904428589586,0.005580817748441956,0.02301629860386357,0.012878681476051297,0.004536194290187722,IV-C1,0.07218904428589586,IV-C
SRR063029,1648,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1568,0,0,5,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4910348222106341,0.41111324101417757,0.002736829948438206,0.002501453109143027,0.058016346008715323,0.0008185456952492298,0.005510550651595904,0.020593765019758334,0.003770372618188912,0.01553969434798122,0.0015607578563649259,0.004817715266123347,0.022427802604062658,I-A,0.4910348222106341,I
SRR062756,1250,0,0,1,0,0,6,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,375,798,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0.006160501150793796,0.0318681020299556,0.014027825939697917,0.15171864002553312,0.12714170575403239,0.011358258902450463,0.0246617919849515,0.020179273007694665,0.005261856178137072,0.004361875610168694,0.0011024709297036037,0.027881126282672145,0.3120137076222593,V,0.3120137076222593,V
SRR062762,1243,0,0,1,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,142,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.4620586679120589,0.39507106042732015,0.002747295354873566,0.002467286631595202,0.056363790309903884,0.0007587775329402405,0.005376380844714114,0.02033411481242189,0.0036907547587531685,0.015107093966543493,0.0015103481276227976,0.003986063337107606,0.04538671838961607,I-A,0.4620586679120589,I
SRR062782,681,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,607,0,0,1,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48841838485371974,0.41658572636956065,0.0029477450946534638,0.0024305269663418934,0.05881383114870868,0.0008887612791913537,0.005766492231647667,0.022134463136810077,0.004001217395230544,0.015691030720891314,0.0016799180670285623,0.0041522546786581654,0.03178318219072852,I-A,0.48841838485371974,I
SRR063065,1954,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22512981154896186,0.23744011733347073,0.01211459981083301,0.0034571986242634815,0.05269234848563566,0.0024758137166130366,0.011736332172727309,0.08196451075911078,0.7258040651821565,0.037903083511877884,0.09225970691350271,0.0539802965376352,0.013006837348716046,IV-C1,0.7258040651821565,IV-C
SRR063033,1628,1010,5,5,10,13,12,0,1,0,5,1005,1,2,0,0,0,0,2,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,11,0,2,84,13,13,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,992,0,2,1,0,4,1,0,0,0,0,0,0,1,10,0,0,0,0,0,7,0,404,0,0,0,0,0,0,6,0,0,0,2,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007484311999539762,0.002988819500592733,0.00332965218664251,0.009387727924082673,0.010935421368629161,0.002017325018925138,0.0038686621084570013,0.013852572841392477,0.11549315731312565,0.0067721494388286434,0.02089787403571224,0.014644149273620554,0.0037530544423000287,IV-C1,0.11549315731312565,IV-C
SRR062706,1261,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,0,2,1,27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4906688860803469,0.4091571202762327,0.0031268384783715974,0.0016794834903481161,0.05705768867222644,0.0007650067667378831,0.005344996424651659,0.020480003467672817,0.0037454816330723135,0.015408328058956873,0.0015239488004298236,0.0038154079998330213,0.020722955179171474,I-A,0.4906688860803469,I
SRR062942,1311,0,0,36,3,0,0,0,6,4,0,0,14,507,0,0,0,0,0,0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,36,14,0,0,507,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,1,39,0,196,0,123,91,0,0,0,4,0,0,0,0,0,93,0,0,11,0.00035280777660718043,0.003926540810679649,0.005729316804945494,0.0238790710631537,0.028064711044444215,0.04859184130702961,0.032447231295548,0.0329244760115596,0.003208834606665984,0.0013396863574617523,0.004129820259159937,0.009663693411024691,0.013314179473602722,IV-A,0.04859184130702961,IV-A
SRR062941,978,3,0,90,0,0,0,0,4,10,0,0,9,409,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,2,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,4,41,9,0,29,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,60,1,183,0,0,3,0,4,0,2,0,0,0,0,0,217,0,0,0,0.0006002335286125054,0.00631072224467451,0.008792166603323532,0.04584762373645845,0.049115498434001426,0.05098483722933099,0.03806273323139845,0.03475790615815872,0.0037278007705006267,0.0015462153879145066,0.0013872092707896651,0.013973460079570052,0.02285791112403576,IV-A,0.05098483722933099,IV-A
SRR062708,356,0,0,7,0,0,0,0,0,3,0,0,7,160,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,11,7,0,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,27,0,0,0,1,0,0,0,0,60,0,0,0,0,0,99,0,0,0,0.002571704535491283,0.009417875347756524,0.0115732035945878,0.05370028302789804,0.05754290120588372,0.049345888898916244,0.0439514041507886,0.03929814262096395,0.005075372207480752,0.0020492880311851792,0.0018672612523678105,0.01629098427847909,0.02642583050300726,III-B,0.05754290120588372,III
