sampleID,read_count,d_NA,p_Proteobacteria,c_Clostridia,o_Clostridiales,o_Micrococcales,f_Carnobacteriaceae,f_Corynebacteriaceae,f_Enterobacteriaceae,f_Lachnospiraceae,f_Mycoplasmataceae,f_Neisseriaceae,f_Pasteurellaceae,f_Peptostreptococcaceae,f_Prevotellaceae,f_Ruminococcaceae,g_Acidaminococcus,g_Actinomyces,g_Actinotignum,g_Aerococcus,g_Alistipes,g_Alloprevotella,g_Anaerococcus,g_Anaeroglobus,g_Anaerostipes,g_Arcanobacterium,g_Bacteroides,g_Bifidobacterium,g_Blautia,g_Brevibacterium,g_Bulleidia,g_Campylobacter,g_Collinsella,g_Corynebacterium,g_Dermabacter,g_Dialister,g_Dorea,g_Enterobacter,g_Enterococcus,g_Ezakiella,g_Facklamia,g_Faecalibacterium,g_Finegoldia,g_Fusicatenibacter,g_Fusobacterium,g_Gallicola,g_Gemella,g_Globicatella,g_Granulicatella,g_Haemophilus,g_Helcococcus,g_Howardella,g_Jonquetella,g_Klebsiella,g_Kocuria,g_Lachnoclostridium,g_Lactobacillus,g_Lawsonella,g_Leptotrichia,g_Megasphaera,g_Micrococcus,g_Mobiluncus,g_Mogibacterium,g_Moryella,g_Murdochiella,g_Mycoplasma,g_Negativicoccus,g_Neisseria,g_Nosocomiicoccus,g_Oligella,g_Olsenella,g_Parabacteroides,g_Parvimonas,g_Peptococcus,g_Peptoniphilus,g_Peptostreptococcus,g_Phascolarctobacterium,g_Porphyromonas,g_Prevotella,g_Propionimicrobium,g_Proteus,g_Pyramidobacter,g_Ralstonia,g_Romboutsia,g_Roseburia,g_Rothia,g_Sneathia,g_Staphylococcus,g_Stenotrophomonas,g_Streptococcus,g_Subdoligranulum,g_Sutterella,g_Tessaracoccus,g_Trueperella,g_Ureaplasma,g_Varibaculum,g_Veillonella,Atopobium_deltae,Atopobium_minutum,Atopobium_vaginae,Gardnerella_vaginalis,Lactobacillus_crispatus,Lactobacillus_delbrueckii,Lactobacillus_gasseri,Lactobacillus_iners,Lactobacillus_jensenii,Prevotella_amnii,Prevotella_bergensis,Prevotella_bivia,Prevotella_buccalis,Prevotella_colorans,Prevotella_corporis,Prevotella_disiens,Prevotella_timonensis,Sneathia_amnii,Sneathia_sanguinegens,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
SRR905931,3582,0,318,0,0,0,0,0,76,0,0,0,236,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1581,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,78,0,0,236,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,201,0,1023,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402032491996085,0.016418355627250716,0.02300675748698102,0.0018092991517101354,0.011269334179057044,0.0023501655058176217,0.008229069058174813,0.08062217914955826,0.3593320396353269,0.07934285894936066,0.7875049302605339,0.10407568630847877,0.0034309079329688298,IV-C3,0.7875049302605339,IV-C
SRR905932,2899,3,158,4,0,4,0,0,101,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,0,0,0,0,0,0,0,0,0,0,219,0,0,0,4,0,0,0,28,0,0,57,0,0,0,0,0,0,104,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0003936832248359742,0.009231649536723695,0.022603702574072206,0.006032501091141114,0.010656791442471208,0.0018331160718346512,0.00615105397359103,0.05226195242821986,0.13495006799991044,0.09170788626601489,0.9113194313503107,0.1796106912971348,0.004871902830534274,IV-C3,0.9113194313503107,IV-C
SRR905933,2166,0,85,2,0,0,0,8,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,8,0,4,0,0,206,0,0,0,2,0,0,0,0,0,0,85,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004749670334677538,0.008683283581694049,0.020867190986043966,0.0009878810621407135,0.004241202572864369,0.0008200720554575106,0.003568261620632841,0.04262625563137674,0.07675964296380815,0.10779791725751321,0.8734032714348098,0.2061867475336788,0.0024624903361158182,IV-C3,0.8734032714348098,IV-C
SRR905934,1807,0,271,0,0,0,0,2,0,0,0,0,267,0,21,0,0,0,0,0,0,0,0,0,0,0,0,986,0,0,0,0,0,2,0,0,0,0,44,0,0,0,0,0,0,0,3,0,0,267,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,0,0,0,0,269,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0005674892252627467,0.007937508920232863,0.018737167262902445,0.0007089746598332918,0.002811509554945731,0.0015027348471162464,0.002754156960221029,0.02808550645929459,0.029938934986730982,0.03327456471120208,0.7731623292178438,0.14264941872658235,0.0040972778807838684,IV-C3,0.7731623292178438,IV-C
SRR905935,1591,0,91,3,0,2,0,0,0,0,0,0,88,0,52,0,0,0,0,0,0,0,3,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,156,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3,0,0,0,0,160,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005513094983120099,0.00823998638532342,0.0206000612148362,0.000514541671257864,0.0023923014304981444,0.0026465266405119934,0.0030855552558617027,0.029246185789753715,0.03282619277436269,0.046946008846947336,0.9158504514078651,0.09575753117529547,0.002163711552797638,IV-C3,0.9158504514078651,IV-C
SRR905936,2749,0,89,0,0,0,0,0,0,0,0,0,87,0,105,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,2,0,0,0,0,228,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031979820453864523,0.007534966278833642,0.020851384917102703,0.00043851110751126274,0.001885989209713217,0.0025879310212231646,0.002890530113522164,0.026836823707275685,0.03260547450912617,0.05432962063681825,0.9430325039403243,0.07393406108570691,0.0019670523738692185,IV-C3,0.9430325039403243,IV-C
SRR905937,4006,0,990,0,0,0,0,7,0,0,0,0,990,0,28,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,7,0,0,0,0,1194,0,0,0,0,0,0,0,520,0,0,990,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,181,0,796,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988367483650315,0.015323756046451111,0.005634954537400782,0.0013971911222885292,0.009591180518532728,0.003892129946724719,0.007313999809063979,0.05005447710520073,0.21692358706735726,0.36285606055531033,0.058914603182269945,0.07693647388607437,0.0021252590268084006,IV-C2,0.36285606055531033,IV-C
SRR905938,5630,0,256,0,0,0,0,0,0,0,0,0,256,0,239,0,0,0,0,0,0,0,0,0,0,0,0,2724,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0,105,0,0,256,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,169,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0.00024429114881614565,0.00875906164309143,0.022624974924487104,0.001340631951205763,0.007357594666039296,0.00522765176927924,0.007480826386108562,0.07037541997896536,0.24864686182758353,0.17203983638120163,0.8406090897502779,0.0716031390974797,0.002726618668565312,IV-C3,0.8406090897502779,IV-C
SRR905939,4337,0,77,0,0,0,0,0,0,0,0,0,77,0,123,0,0,0,0,0,0,0,0,0,0,0,0,2542,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,57,0,0,77,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,155,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002386221047487152,0.008274495005153863,0.022400552235940164,0.0009145584239999476,0.004722415514862442,0.0030589086853537338,0.005049120491037501,0.04905523579181717,0.1432756545377613,0.15096015165028637,0.9318158438500499,0.06179378387186918,0.0023275203122104012,IV-C3,0.9318158438500499,IV-C
SRR905940,2820,0,24,0,0,0,0,0,0,0,0,0,24,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2198,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,9,0,0,24,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,182,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028887207243997434,0.007512235161028081,0.02121288121080276,0.0004983774157768028,0.002237802632458988,0.0007431314124692038,0.0026890046982748794,0.026251077434597647,0.05304326431091129,0.02542772753727839,0.951048752261376,0.05621397350845652,0.0019263903696126062,IV-C3,0.951048752261376,IV-C
SRR905941,2437,0,0,8,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,472,0,57,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007918104652587722,0.015923966898013252,0.020589182276322865,0.0007032567603204599,0.004043946894583285,0.00046662454061780845,0.002604889837425134,0.027106881051989048,0.03052342704532474,0.016415052428138628,0.9114117236625572,0.15575416356907892,0.002594425332971084,IV-C3,0.9114117236625572,IV-C
SRR905942,4760,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3245,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1031,0,132,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005368252363254176,0.013175959431008012,0.020505526447562206,0.0007579681462368144,0.0036772644725995094,0.0007267017056697159,0.002657208698316346,0.027543139496104103,0.0340727097551395,0.017712445216589275,0.9049141871854305,0.17724646727536533,0.0024495872432470553,IV-C3,0.9049141871854305,IV-C
SRR905943,6017,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1132,0,211,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006568379451668805,0.014238887359924941,0.020773361944002346,0.0007061345478616513,0.0037567386342620248,0.0006092145367680233,0.0026661461659756875,0.027044823566830665,0.03813221652648993,0.015108148043530143,0.9235646704594878,0.14639596441198421,0.0024451713870380655,IV-C3,0.9235646704594878,IV-C
SRR905944,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08847743132008883,0.08961319384045355,0.0008209001385850914,0.00046456286537975187,0.017185724887512358,0.00022671619608218287,0.001593887966137089,0.0061084264168776,0.0009605179488116486,0.00401213957623577,0.0003893509892536644,0.0010613022278448596,0.005165588230320553,I-B,0.08961319384045355,I
SRR905945,1703,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,561,0,264,0,0,0,0,0,0,0,0,0,0,0,82,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0.041990095082408,0.05857038720676039,0.017469263115125876,0.007492264208263395,0.02480970228270875,0.002336041131124077,0.008364818972831627,0.06881331601894619,0.18690108348776643,0.03602998090212243,0.4850181815159668,0.4954376510676183,0.008644158534283655,IV-C4,0.4954376510676183,IV-C
SRR905946,4857,0,2,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1791,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,677,0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0005208834166841558,0.010556181595319122,0.022516497261333396,0.0036307656079668854,0.015019025056323665,0.002479726759966248,0.009593832653705737,0.0935529353917864,0.5978676945127814,0.0448136154343672,0.623157998939158,0.1991992910751693,0.003952547995669669,IV-C3,0.623157998939158,IV-C
SRR905947,5721,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4484,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,604,0,0,0,0,0,0,0,0,0,0,0,32,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0037232729431270137,0.01125345649934731,0.021845770646844898,0.0013387245453304283,0.004339776170476669,0.0005317415432177994,0.003246681826069588,0.029969562072713275,0.08361186050646863,0.014542551299072564,0.9600325154510123,0.06102795932908972,0.0024879298641587205,IV-C3,0.9600325154510123,IV-C
SRR905956,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013759150426919929,0.008044784018782777,0.0225476191551571,0.0019545472370391093,0.03398029640490367,0.21274329382904913,0.35080597958024673,0.034360472267351616,0.006752734811582558,0.005332862669955056,0.00279791824570693,0.01813163194304131,0.025159676171570316,IV-B,0.35080597958024673,IV-B
SRR905957,567,0,0,14,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,24,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0.0009792869138707575,0.00521593388160446,0.008004907356498062,0.0008336120510212497,0.014939483084526538,0.14678903901209603,0.17454204348686586,0.027960602631212427,0.003305303067701196,0.003466881651461763,0.0030775096790201005,0.007799860751342679,0.009374830223168857,IV-B,0.17454204348686586,IV-B
SRR905958,658,0,0,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,116,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.000844660393802324,0.006484337739515992,0.02504262155035879,0.0021547066042883803,0.03663217078889476,0.252628370096642,0.38999506747975415,0.0387318372385473,0.007493176395546608,0.006042832862113893,0.0023300073799685096,0.019638967706016155,0.027138917016498804,IV-B,0.38999506747975415,IV-B
SRR905959,439,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009334943503846023,0.007819747329429695,0.034618831608981236,0.0027984019590710884,0.0489612056201417,0.302013460654236,0.598369467234001,0.048304985114733,0.010082845483915697,0.007363965079160006,0.003800377637391094,0.027515366505985687,0.03796510823821312,IV-B,0.598369467234001,IV-B
SRR905960,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009505669048972119,0.0038680163663223966,0.00022191171622696013,0.00029277152718327744,0.005455975237545106,0.0794518620967331,0.049374999324558716,0.011698533008577641,0.0009296896096278521,0.0014513657264053662,0.002671541609353466,0.0009525747050642033,0.000977834911036257,IV-A,0.0794518620967331,IV-A
SRR905961,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001078274331867649,0.008127828569765528,0.03275949640656324,0.0027547562553036863,0.04693863222567002,0.28151607217002744,0.5186694605731771,0.04194779244473859,0.009633281390052128,0.007195439742976344,0.0036893636884660847,0.025493109323678376,0.035618439801584474,IV-B,0.5186694605731771,IV-B
SRR905962,498,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007820787111230381,0.007184404994415427,0.036356800811869525,0.002846752789968461,0.050496704639135394,0.29739457435891264,0.5960085766690648,0.05799954521046667,0.010375363905511815,0.00650942310422055,0.0031353548049713035,0.028131437106645906,0.039814562810839935,IV-B,0.5960085766690648,IV-B
SRR905963,275,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019521877438594497,0.012073387259293565,0.04494664677517898,0.0038598662784307333,0.06074457586749522,0.24121231197257956,0.5391071883814897,0.03551179485024217,0.012802386871197082,0.007942765939311874,0.0042501490689004304,0.03154998612012575,0.047196967294889744,IV-B,0.5391071883814897,IV-B
SRR905964,370,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.0016443773921972242,0.010641022683579613,0.040980377731476066,0.0034208735766937653,0.05658527979967896,0.24540721663600903,0.5251247315477521,0.04196494141823216,0.012030982633214084,0.006851963666321929,0.0050688210809394715,0.029690171951486675,0.04389122832663368,IV-B,0.5251247315477521,IV-B
SRR905965,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,53,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000942725985159441,0.008901064578211723,0.04047037623941653,0.0033420881227876603,0.05589582849534421,0.30993834938905307,0.6753519915815256,0.06087787102794316,0.01301297013552109,0.12683091597538307,0.00766625833079849,0.08813909808213481,0.043821854524062204,IV-B,0.6753519915815256,IV-B
SRR905966,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006004045206361372,0.008393090910809557,0.05574781728123442,0.005577949568166219,0.06857766306284115,0.1940882783994286,0.41450790521056513,0.02416346902133087,0.015138272997219954,0.008960292352814356,0.0015004989092432877,0.032118180629533644,0.05234402389625837,IV-B,0.41450790521056513,IV-B
SRR905967,1415,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,251,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008607497293915999,0.006293054685812924,0.023635506662140413,0.0019730730876705727,0.034630854331001444,0.22629899075854898,0.3676208388090533,0.05371093359979259,0.007306554194548129,0.004809054510429512,0.0031013350907074014,0.01883200318721514,0.026137108481695207,IV-B,0.3676208388090533,IV-B
SRR905968,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008427355803473357,0.007774513525057748,0.03743330507228744,0.003066621544428649,0.05264207332406813,0.312866255375028,0.6188518100127818,0.047901559997922095,0.010971252177438346,0.00778127335703535,0.004327741899459372,0.029038224203086885,0.040565757105491825,IV-B,0.6188518100127818,IV-B
SRR905969,371,0,0,6,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0.00021582046067268514,0.001870568497580285,0.0029949563765482904,0.00030114136010006516,0.006818507891396086,0.13256604385241746,0.1495946314530913,0.017877360313607024,0.001089651303032857,0.0031227803774993477,0.0004978836900935259,0.004973480230320782,0.004161326459849501,IV-B,0.1495946314530913,IV-B
SRR905981,374,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0008207277827663325,0.007300942250795331,0.035580994919031904,0.003062884091732106,0.049686144463186574,0.2876552458835133,0.46902793566793405,0.039719934296777136,0.009964952831996643,0.007095874779060713,0.0015066167132163717,0.025500274426794964,0.037439858501302596,IV-B,0.46902793566793405,IV-B
SRR905990,538,0,0,10,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,129,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0.0007833133212361295,0.00701669360810167,0.03208818087679538,0.002718164129572578,0.045195832693952505,0.292752218602835,0.48821928619341753,0.039408369475718096,0.009088485869267242,0.007298780170284508,0.0017311088128323642,0.024482071082417175,0.0343368474125755,IV-B,0.48821928619341753,IV-B
